ags,plz,ort,kreis,bundesland,lat,lon,lat_kreis,lon_kreis,deprecated,einwohner,prim_plz
07135033,56761,Gamlen,Landkreis Cochem-Zell,Rheinland-Pfalz,50.239513,7.201587,50.14102,7.1894684,0,508,1
07135034,56825,Gevenich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.154484,7.0862374,50.14102,7.1894684,0,710,1
07135035,56825,Gillenbeuren,Landkreis Cochem-Zell,Rheinland-Pfalz,50.155056,7.0185213,50.14102,7.1894684,0,248,1
07135036,56814,Greimersburg,Landkreis Cochem-Zell,Rheinland-Pfalz,50.18515,7.14029,50.14102,7.1894684,0,701,1
07135037,56858,Grenderich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.065296,7.2278566,50.14102,7.1894684,0,368,0
07135038,56761,Hambuch,Landkreis Cochem-Zell,Rheinland-Pfalz,50.225754,7.184156,50.14102,7.1894684,0,721,1
07135039,56858,Haserich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.036713,7.325446,50.14102,7.1894684,0,191,0
07135040,56761,Hauroth,Landkreis Cochem-Zell,Rheinland-Pfalz,50.25111,7.1021237,50.14102,7.1894684,0,331,1
07135041,56865,Hesweiler,Landkreis Cochem-Zell,Rheinland-Pfalz,50.04289,7.2797623,50.14102,7.1894684,0,111,1
07135042,56814,Illerich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.199818,7.1784415,50.14102,7.1894684,0,811,1
07135043,56761,Kaifenheim,Landkreis Cochem-Zell,Rheinland-Pfalz,50.245785,7.2262316,50.14102,7.1894684,0,806,1
07135044,56829,Kail,Landkreis Cochem-Zell,Rheinland-Pfalz,50.183426,7.2412424,50.14102,7.1894684,0,298,1
07135045,56759,Kaisersesch,Landkreis Cochem-Zell,Rheinland-Pfalz,50.2308,7.1404853,50.14102,7.1894684,0,3197,1
07135046,56759,Kalenborn,Landkreis Cochem-Zell,Rheinland-Pfalz,50.261303,7.0774274,50.14102,7.1894684,0,244,1
07135048,56825,Kliding,Landkreis Cochem-Zell,Rheinland-Pfalz,50.10843,7.056046,50.14102,7.1894684,0,224,1
07135049,56818,Klotten,Landkreis Cochem-Zell,Rheinland-Pfalz,50.164154,7.2003746,50.14102,7.1894684,0,1227,1
07135051,56814,Landkern,Landkreis Cochem-Zell,Rheinland-Pfalz,50.194798,7.1539474,50.14102,7.1894684,0,957,1
07135052,56759,Laubach,Landkreis Cochem-Zell,Rheinland-Pfalz,50.23433,7.0723867,50.14102,7.1894684,0,648,1
07135053,56290,Lieg,Landkreis Cochem-Zell,Rheinland-Pfalz,50.139614,7.3467417,50.14102,7.1894684,0,374,0
07135054,56858,Liesenich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.085484,7.2664046,50.14102,7.1894684,0,311,0
07135056,56290,Lütz,Landkreis Cochem-Zell,Rheinland-Pfalz,50.159924,7.358872,50.14102,7.1894684,0,296,0
07135057,56826,Lutzerath,Landkreis Cochem-Zell,Rheinland-Pfalz,50.127674,7.00565,50.14102,7.1894684,0,1502,1
07135058,56761,Masburg,Landkreis Cochem-Zell,Rheinland-Pfalz,50.24166,7.1179547,50.14102,7.1894684,0,1055,1
07135060,56820,Mesenich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.096996,7.198017,50.14102,7.1894684,0,296,1
07135061,56858,Mittelstrimmig,Landkreis Cochem-Zell,Rheinland-Pfalz,50.089653,7.285008,50.14102,7.1894684,0,418,0
07135062,56754,Möntenich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.222233,7.3001404,50.14102,7.1894684,0,115,1
07135064,56865,Moritzheim,Landkreis Cochem-Zell,Rheinland-Pfalz,50.04599,7.2596736,50.14102,7.1894684,0,135,1
07135065,56254,Moselkern,Landkreis Cochem-Zell,Rheinland-Pfalz,50.192642,7.3695946,50.14102,7.1894684,0,566,1
07135066,56254,Müden (Mosel),Landkreis Cochem-Zell,Rheinland-Pfalz,50.18583,7.342236,50.14102,7.1894684,0,643,1
07135067,56761,Müllenbach,Landkreis Cochem-Zell,Rheinland-Pfalz,50.221573,7.0644197,50.14102,7.1894684,0,653,1
07135068,56858,Neef,Landkreis Cochem-Zell,Rheinland-Pfalz,50.090466,7.138448,50.14102,7.1894684,0,417,0
07135069,56820,Nehren,Landkreis Cochem-Zell,Rheinland-Pfalz,50.08167,7.192881,50.14102,7.1894684,0,113,1
07135070,56865,Panzweiler,Landkreis Cochem-Zell,Rheinland-Pfalz,50.02042,7.3060045,50.14102,7.1894684,0,257,1
07135071,56858,Peterswald-Löffelscheid,Landkreis Cochem-Zell,Rheinland-Pfalz,50.006428,7.3051186,50.14102,7.1894684,0,709,0
07135072,56829,Pommern,Landkreis Cochem-Zell,Rheinland-Pfalz,50.169937,7.2740993,50.14102,7.1894684,0,421,1
07135073,56862,Pünderich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.040302,7.1268053,50.14102,7.1894684,0,790,1
07135074,56865,Reidenhausen,Landkreis Cochem-Zell,Rheinland-Pfalz,50.056637,7.317053,50.14102,7.1894684,0,168,1
07135075,56754,Roes,Landkreis Cochem-Zell,Rheinland-Pfalz,50.24272,7.25653,50.14102,7.1894684,0,490,1
07135076,56858,Sankt Aldegund,Landkreis Cochem-Zell,Rheinland-Pfalz,50.07978,7.1300626,50.14102,7.1894684,0,530,0
07135077,56865,Schauren,Landkreis Cochem-Zell,Rheinland-Pfalz,50.023743,7.2681856,50.14102,7.1894684,0,419,1
07135078,56825,Schmitt,Landkreis Cochem-Zell,Rheinland-Pfalz,50.16608,7.014376,50.14102,7.1894684,0,121,1
07135079,56820,Senheim,Landkreis Cochem-Zell,Rheinland-Pfalz,50.085938,7.2112427,50.14102,7.1894684,0,569,1
07135080,56858,Sosberg,Landkreis Cochem-Zell,Rheinland-Pfalz,50.07723,7.337937,50.14102,7.1894684,0,177,0
07135081,56858,Tellig,Landkreis Cochem-Zell,Rheinland-Pfalz,50.02587,7.2535114,50.14102,7.1894684,0,295,0
07135082,56253,Treis-Karden,Landkreis Cochem-Zell,Rheinland-Pfalz,50.17369,7.301312,50.14102,7.1894684,0,2123,1
07135083,56766,Ulmen,Landkreis Cochem-Zell,Rheinland-Pfalz,50.208267,6.979957,50.14102,7.1894684,0,3392,1
07135084,56761,Urmersbach,Landkreis Cochem-Zell,Rheinland-Pfalz,50.257397,7.131855,50.14102,7.1894684,0,461,1
07135085,56825,Urschmitt,Landkreis Cochem-Zell,Rheinland-Pfalz,50.11796,7.062605,50.14102,7.1894684,0,205,1
07135086,56812,Valwig,Landkreis Cochem-Zell,Rheinland-Pfalz,50.14252,7.2101164,50.14102,7.1894684,0,444,1
07135087,56826,Wagenhausen,Landkreis Cochem-Zell,Rheinland-Pfalz,50.143173,6.985256,50.14102,7.1894684,0,64,1
07135088,56865,Walhausen,Landkreis Cochem-Zell,Rheinland-Pfalz,50.02543,7.2838416,50.14102,7.1894684,0,228,1
07135089,56825,Weiler,Landkreis Cochem-Zell,Rheinland-Pfalz,50.14163,7.076608,50.14102,7.1894684,0,280,1
07135090,56814,Wirfus,Landkreis Cochem-Zell,Rheinland-Pfalz,50.19945,7.2057753,50.14102,7.1894684,0,226,1
07135091,56826,Wollmerath,Landkreis Cochem-Zell,Rheinland-Pfalz,50.155502,6.9826083,50.14102,7.1894684,0,203,1
07135092,56856,Zell (Mosel),Landkreis Cochem-Zell,Rheinland-Pfalz,50.02757,7.1813235,50.14102,7.1894684,0,3979,1
07135092,56858,Zell (Mosel),Landkreis Cochem-Zell,Rheinland-Pfalz,50.02757,7.1813235,50.14102,7.1894684,0,3979,0
07135092,56859,Zell (Mosel),Landkreis Cochem-Zell,Rheinland-Pfalz,50.02757,7.1813235,50.14102,7.1894684,0,3979,1
07135093,56761,Zettingen,Landkreis Cochem-Zell,Rheinland-Pfalz,50.22866,7.1974573,50.14102,7.1894684,0,268,1
07135501,56864,Bad Bertrich,Landkreis Cochem-Zell,Rheinland-Pfalz,50.071335,7.0364466,50.14102,7.1894684,0,1009,1
07135502,56759,Leienkaul,Landkreis Cochem-Zell,Rheinland-Pfalz,50.21883,7.083469,50.14102,7.1894684,0,345,1
07137001,56729,Acht,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.369934,7.0727625,50.31849,7.2587304,0,84,0
07137003,56626,Andernach,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.439194,7.4023147,50.31849,7.2587304,0,29995,1
07137004,56729,Anschau,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.298782,7.092334,50.31849,7.2587304,0,273,0
07137006,56729,Arft,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.382584,7.082963,50.31849,7.2587304,0,237,0
07137007,56729,Baar,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.35441,7.052444,50.31849,7.2587304,0,749,0
07137008,56745,Bell,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.387486,7.2329035,50.31849,7.2587304,0,1313,0
07137011,56729,Bermel,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.284996,7.087194,50.31849,7.2587304,0,353,0
07137014,56729,Boos,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.311905,7.0156093,50.31849,7.2587304,0,604,0
07137019,56729,Ditscheid,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.29445,7.065328,50.31849,7.2587304,0,261,0
07137023,56751,Einig,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.282368,7.276547,50.31849,7.2587304,0,144,1
07137025,56729,Ettringen,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.35748,7.219743,50.31849,7.2587304,0,2808,0
07137027,56294,Gappenach,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.27311,7.344486,50.31849,7.2587304,0,325,1
07137029,56751,Gering,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.272675,7.262642,50.31849,7.2587304,0,416,1
07137030,56294,Gierschnach,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.261932,7.3488483,50.31849,7.2587304,0,276,1
07137034,56745,Hausten,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.39625,7.122792,50.31849,7.2587304,0,382,0
07137035,56729,Herresbach,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.35782,7.0201306,50.31849,7.2587304,0,503,0
07137036,56729,Hirten,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.326157,7.1134753,50.31849,7.2587304,0,258,0
07137041,56294,Kalt,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.267715,7.393874,50.31849,7.2587304,0,447,1
07137043,56729,Kehrig,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.279648,7.2224627,50.31849,7.2587304,0,1220,0
07137048,56295,Kerben,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.310364,7.3591285,50.31849,7.2587304,0,528,1
07137049,56729,Kirchwald,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.3711,7.153191,50.31849,7.2587304,0,976,0
07137053,56751,Kollig,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.26554,7.276031,50.31849,7.2587304,0,576,1
07137055,56736,Kottenheim,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.348133,7.254787,50.31849,7.2587304,0,2565,1
07137056,56630,Kretz,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.39515,7.360192,50.31849,7.2587304,0,721,1
07137057,56642,Kruft,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.38739,7.338819,50.31849,7.2587304,0,4621,1
07137060,56729,Langenfeld,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.376904,7.09182,50.31849,7.2587304,0,664,0
07137061,56729,Langscheid,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.38014,7.1091585,50.31849,7.2587304,0,84,0
07137063,56729,Lind,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.32141,7.0341377,50.31849,7.2587304,0,50,0
07137065,56295,Lonnig,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.310715,7.405257,50.31849,7.2587304,0,1247,1
07137066,56729,Luxem,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.31928,7.1075783,50.31849,7.2587304,0,330,0
07137068,56727,Mayen,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.328354,7.2215133,50.31849,7.2587304,0,19288,1
07137068,56729,Mayen,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.328354,7.2215133,50.31849,7.2587304,0,19288,0
07137069,56743,Mendig,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.372093,7.281243,50.31849,7.2587304,0,9053,1
07137070,56753,Mertloch,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.27051,7.305951,50.31849,7.2587304,0,1368,1
07137074,56729,Monreal,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.299137,7.161931,50.31849,7.2587304,0,779,0
07137077,56729,Münk,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.306812,7.040774,50.31849,7.2587304,0,255,0
07137079,56729,Nachtsheim,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.318115,7.063054,50.31849,7.2587304,0,553,0
07137080,56753,Naunheim,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.253662,7.3183064,50.31849,7.2587304,0,462,1
07137081,56645,Nickenich,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.412407,7.326947,50.31849,7.2587304,0,3621,1
07137086,56299,Ochtendung,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.349327,7.3891544,50.31849,7.2587304,0,5371,1
07137087,56753,Pillig,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.23983,7.3116117,50.31849,7.2587304,0,472,1
07137088,56637,Plaidt,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.392418,7.3904514,50.31849,7.2587304,0,5904,1
07137089,56751,Polch,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.298748,7.312955,50.31849,7.2587304,0,6738,1
07137092,56727,Reudelsterz,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.317112,7.1556334,50.31849,7.2587304,0,364,1
07137093,56745,Rieden,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.39508,7.1801424,50.31849,7.2587304,0,1228,0
07137095,56295,Rüber,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.29194,7.375238,50.31849,7.2587304,0,880,1
07137096,56648,Saffig,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.38127,7.4165454,50.31849,7.2587304,0,2186,1
07137097,56727,Sankt Johann,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.347607,7.196167,50.31849,7.2587304,0,921,1
07137099,56729,Siebenbach,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.379612,7.037041,50.31849,7.2587304,0,200,0
07137101,56743,Thür,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.357475,7.2759814,50.31849,7.2587304,0,1536,1
07137102,56753,Trimbs,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.32408,7.3000293,50.31849,7.2587304,0,597,1
07137105,56729,Virneburg,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.341614,7.079261,50.31849,7.2587304,0,359,0
07137106,56745,Volkesfeld,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.390343,7.150134,50.31849,7.2587304,0,557,0
07137110,56729,Weiler,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.31048,7.120245,50.31849,7.2587304,0,506,0
07137112,56753,Welling,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.329075,7.3135214,50.31849,7.2587304,0,909,1
07137113,56729,Welschenbach,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.362606,7.0633273,50.31849,7.2587304,0,48,0
07137114,56294,Wierschem,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.225784,7.3512554,50.31849,7.2587304,0,328,1
07137201,56332,Alken,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.245617,7.448285,50.31849,7.2587304,0,643,1
07137202,56220,Bassenheim,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.360287,7.4558325,50.31849,7.2587304,0,2896,1
07137203,56170,Bendorf,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.42383,7.57329,50.31849,7.2587304,0,17581,1
07137204,56321,Brey,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.273476,7.6274915,50.31849,7.2587304,0,1408,1
07137205,56332,Brodenbach,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.224968,7.442379,50.31849,7.2587304,0,672,1
07137206,56332,Burgen,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.212044,7.388241,50.31849,7.2587304,0,738,1
07137207,56332,Dieblich,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.315323,7.471879,50.31849,7.2587304,0,2598,1
07137208,56332,Hatzenport,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.227993,7.4176345,50.31849,7.2587304,0,606,1
07137209,56220,Kaltenengers,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.4157,7.5442386,50.31849,7.2587304,0,2173,1
07137211,56220,Kettig,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.3981,7.4616427,50.31849,7.2587304,0,3407,1
07137212,56330,Kobern-Gondorf,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.306995,7.4583,50.31849,7.2587304,0,2980,1
07137214,56332,Löf,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.235977,7.4421487,50.31849,7.2587304,0,1464,1
07137215,56290,Macken,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.173557,7.3971963,50.31849,7.2587304,0,380,0
07137216,56218,Mülheim-Kärlich,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.386887,7.497534,50.31849,7.2587304,0,11135,1
07137217,56332,Niederfell,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.29066,7.4626713,50.31849,7.2587304,0,984,1
07137218,56179,Niederwerth,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.3955,7.6096787,50.31849,7.2587304,0,1252,1
07137219,56283,Nörtershausen,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.226986,7.4806957,50.31849,7.2587304,0,1162,0
07137220,56332,Oberfell,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.260864,7.4473085,50.31849,7.2587304,0,1138,1
07137221,56321,Rhens,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.28153,7.6162977,50.31849,7.2587304,0,2948,1
07137221,56323,Rhens,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.28153,7.6162977,50.31849,7.2587304,0,2948,1
07137222,56220,Sankt Sebastian,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.41177,7.5626893,50.31849,7.2587304,0,2727,1
07137223,56322,Spay,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.25436,7.647428,50.31849,7.2587304,0,1933,1
07137224,56182,Urbar,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.3817,7.624848,50.31849,7.2587304,0,3171,1
07137225,56220,Urmitz,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.414715,7.519051,50.31849,7.2587304,0,3406,1
07137226,56179,Vallendar,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.40014,7.614248,50.31849,7.2587304,0,8569,1
07137227,56323,Waldesch,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.279476,7.5451703,50.31849,7.2587304,0,2260,1
07137228,56575,Weißenthurm,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.41452,7.455754,50.31849,7.2587304,0,8868,1
07137229,56191,Weitersburg,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.412495,7.598594,50.31849,7.2587304,0,2464,1
07137230,56333,Winningen,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.31388,7.5182185,50.31849,7.2587304,0,2457,1
07137231,56332,Wolken,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.338142,7.4687676,50.31849,7.2587304,0,1052,1
07137501,56294,Münstermaifeld,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.24708,7.3632746,50.31849,7.2587304,0,3429,1
07137504,56332,Lehmen,Landkreis Mayen-Koblenz,Rheinland-Pfalz,50.28394,7.454023,50.31849,7.2587304,0,1323,1
07138002,56584,Anhausen,Landkreis Neuwied,Rheinland-Pfalz,50.497025,7.5533605,50.565136,7.400382,0,1425,1
07138003,53567,Asbach,Landkreis Neuwied,Rheinland-Pfalz,50.667137,7.424581,50.565136,7.400382,0,7677,1
07138004,53547,Bad Hönningen,Landkreis Neuwied,Rheinland-Pfalz,50.51574,7.306592,50.565136,7.400382,0,6128,1
07138004,53557,Bad Hönningen,Landkreis Neuwied,Rheinland-Pfalz,50.51574,7.306592,50.565136,7.400382,0,6128,1
07138005,56579,Bonefeld,Landkreis Neuwied,Rheinland-Pfalz,50.524696,7.490045,50.565136,7.400382,0,921,1
07138006,53547,Breitscheid,Landkreis Neuwied,Rheinland-Pfalz,50.5823,7.4428277,50.565136,7.400382,0,2199,1
07138007,53547,Hausen (Wied),Landkreis Neuwied,Rheinland-Pfalz,50.542213,7.4074454,50.565136,7.400382,0,1842,1
07138007,56588,Hausen (Wied),Landkreis Neuwied,Rheinland-Pfalz,50.542213,7.4074454,50.565136,7.400382,0,1842,1
07138008,53572,Bruchhausen,Landkreis Neuwied,Rheinland-Pfalz,50.602497,7.253622,50.565136,7.400382,0,970,1
07138009,53547,Dattenberg,Landkreis Neuwied,Rheinland-Pfalz,50.55364,7.293868,50.565136,7.400382,0,1508,1
07138010,56589,Datzeroth,Landkreis Neuwied,Rheinland-Pfalz,50.506428,7.43042,50.565136,7.400382,0,300,1
07138011,56307,Dernbach,Landkreis Neuwied,Rheinland-Pfalz,50.54465,7.598436,50.565136,7.400382,0,1081,1
07138012,56269,Dierdorf,Landkreis Neuwied,Rheinland-Pfalz,50.54789,7.6564407,50.565136,7.400382,0,5969,1
07138013,56305,Döttesfeld,Landkreis Neuwied,Rheinland-Pfalz,50.625725,7.5491076,50.565136,7.400382,0,646,1
07138014,56307,Dürrholz,Landkreis Neuwied,Rheinland-Pfalz,50.58189,7.570708,50.565136,7.400382,0,1311,1
07138015,56581,Ehlscheid,Landkreis Neuwied,Rheinland-Pfalz,50.51339,7.4660845,50.565136,7.400382,0,1584,1
07138019,53579,Erpel,Landkreis Neuwied,Rheinland-Pfalz,50.582523,7.2378216,50.565136,7.400382,0,2601,1
07138023,56276,Großmaischeid,Landkreis Neuwied,Rheinland-Pfalz,50.50505,7.6340184,50.565136,7.400382,0,2346,1
07138024,56598,Hammerstein,Landkreis Neuwied,Rheinland-Pfalz,50.479122,7.3484235,50.565136,7.400382,0,357,1
07138025,56316,Hanroth,Landkreis Neuwied,Rheinland-Pfalz,50.58771,7.641409,50.565136,7.400382,0,641,1
07138026,56579,Hardert,Landkreis Neuwied,Rheinland-Pfalz,50.515945,7.5152216,50.565136,7.400382,0,852,1
07138027,56307,Harschbach,Landkreis Neuwied,Rheinland-Pfalz,50.573868,7.5944943,50.565136,7.400382,0,441,1
07138030,53547,Hümmerich,Landkreis Neuwied,Rheinland-Pfalz,50.56804,7.4943647,50.565136,7.400382,0,790,1
07138031,56271,Isenburg,Landkreis Neuwied,Rheinland-Pfalz,50.475338,7.5917683,50.565136,7.400382,0,647,0
07138034,56271,Kleinmaischeid,Landkreis Neuwied,Rheinland-Pfalz,50.51397,7.6072564,50.565136,7.400382,0,1346,0
07138036,56581,Kurtscheid,Landkreis Neuwied,Rheinland-Pfalz,50.535507,7.464768,50.565136,7.400382,0,963,1
07138037,53547,Leubsdorf,Landkreis Neuwied,Rheinland-Pfalz,50.546326,7.2882085,50.565136,7.400382,0,1598,1
07138038,56599,Leutesdorf,Landkreis Neuwied,Rheinland-Pfalz,50.450386,7.386479,50.565136,7.400382,0,1798,1
07138040,56317,Linkenbach,Landkreis Neuwied,Rheinland-Pfalz,50.572056,7.553541,50.565136,7.400382,0,526,1
07138041,53545,Linz am Rhein,Landkreis Neuwied,Rheinland-Pfalz,50.56625,7.2812557,50.565136,7.400382,0,6269,1
07138041,53560,Linz am Rhein,Landkreis Neuwied,Rheinland-Pfalz,50.56625,7.2812557,50.565136,7.400382,0,6269,1
07138042,56584,Meinborn,Landkreis Neuwied,Rheinland-Pfalz,50.49564,7.5614257,50.565136,7.400382,0,523,1
07138043,56581,Melsbach,Landkreis Neuwied,Rheinland-Pfalz,50.487217,7.4796576,50.565136,7.400382,0,1974,1
07138044,53577,Neustadt (Wied),Landkreis Neuwied,Rheinland-Pfalz,50.621586,7.426069,50.565136,7.400382,0,6470,1
07138045,56564,Neuwied,Landkreis Neuwied,Rheinland-Pfalz,50.43024,7.466302,50.565136,7.400382,0,66125,1
07138045,56566,Neuwied,Landkreis Neuwied,Rheinland-Pfalz,50.43024,7.466302,50.565136,7.400382,0,66125,1
07138045,56567,Neuwied,Landkreis Neuwied,Rheinland-Pfalz,50.43024,7.466302,50.565136,7.400382,0,66125,1
07138047,56589,Niederbreitbach,Landkreis Neuwied,Rheinland-Pfalz,50.530018,7.417601,50.565136,7.400382,0,1567,1
07138048,56316,Niederhofen,Landkreis Neuwied,Rheinland-Pfalz,50.560562,7.603723,50.565136,7.400382,0,441,1
07138050,57614,Niederwambach,Landkreis Neuwied,Rheinland-Pfalz,50.632282,7.596694,50.565136,7.400382,0,455,0
07138052,57639,Oberdreis,Landkreis Neuwied,Rheinland-Pfalz,50.627056,7.663512,50.565136,7.400382,0,912,1
07138053,56587,Oberhonnefeld-Gierend,Landkreis Neuwied,Rheinland-Pfalz,50.55262,7.5165205,50.565136,7.400382,0,1054,1
07138054,56587,Oberraden,Landkreis Neuwied,Rheinland-Pfalz,50.547974,7.534043,50.565136,7.400382,0,682,1
07138055,53545,Ockenfels,Landkreis Neuwied,Rheinland-Pfalz,50.57746,7.273492,50.565136,7.400382,0,1047,1
07138057,56305,Puderbach,Landkreis Neuwied,Rheinland-Pfalz,50.59941,7.611867,50.565136,7.400382,0,2514,1
07138058,57614,Ratzert,Landkreis Neuwied,Rheinland-Pfalz,50.64111,7.6110005,50.565136,7.400382,0,244,0
07138059,56316,Raubach,Landkreis Neuwied,Rheinland-Pfalz,50.57492,7.625032,50.565136,7.400382,0,2069,1
07138061,56579,Rengsdorf,Landkreis Neuwied,Rheinland-Pfalz,50.502995,7.4963007,50.565136,7.400382,0,2868,1
07138062,53619,Rheinbreitbach,Landkreis Neuwied,Rheinland-Pfalz,50.618584,7.2291174,50.565136,7.400382,0,4432,1
07138063,56598,Rheinbrohl,Landkreis Neuwied,Rheinland-Pfalz,50.497715,7.330199,50.565136,7.400382,0,4154,1
07138064,57639,Rodenbach bei Puderbach,Landkreis Neuwied,Rheinland-Pfalz,50.63807,7.6490026,50.565136,7.400382,0,717,1
07138065,53547,Roßbach,Landkreis Neuwied,Rheinland-Pfalz,50.57503,7.4161563,50.565136,7.400382,0,1461,1
07138066,56584,Rüscheid,Landkreis Neuwied,Rheinland-Pfalz,50.522186,7.5636435,50.565136,7.400382,0,826,1
07138068,53562,Sankt Katharinen,Landkreis Neuwied,Rheinland-Pfalz,50.59263,7.3470197,50.565136,7.400382,0,3498,1
